"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"65","One Young World 2022 is fast approaching! <U+0001F64C>

Our delegates and scholars are heading to the summit with a mission: t… https://t.co/Id48Qw7FGO",FALSE,18,NA,2022-09-01 09:04:39,TRUE,NA,"1565264360678776832",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","bp_plc",3,FALSE,FALSE,NA,NA
"66","@BirderMhairi Hi Mhairi, we're sorry to hear about this. Are you able to send us a DM with more information so that we can look into this?",FALSE,2,"BirderMhairi",2022-08-30 12:31:11,FALSE,"1563982244242493440","1564591560083251200","20927071","<a href=""https://prod1.sprinklr.com"" rel=""nofollow"">Sprinklr Publishing</a>","bp_plc",0,FALSE,FALSE,NA,NA
"67","@SZ50619344 Hi there, sea based roles are also posted to https://t.co/U9XeDXQLeP. We would encourage you to keep ch… https://t.co/TB1Mki7pql",FALSE,1,"SZ50619344",2022-08-24 07:54:37,TRUE,"1561377182055817216","1562347633599193089","1398933520794505218","<a href=""https://prod1.sprinklr.com"" rel=""nofollow"">Sprinklr Publishing</a>","bp_plc",0,FALSE,FALSE,NA,NA
"68","@SZ50619344 Hi there, thanks for your interest! You can explore all our current opportunities at https://t.co/RoaKIErXtm.",FALSE,1,"SZ50619344",2022-08-21 15:10:10,FALSE,"1560366866664652803","1561370081719996417","1398933520794505218","<a href=""https://prod1.sprinklr.com"" rel=""nofollow"">Sprinklr Publishing</a>","bp_plc",1,FALSE,FALSE,NA,NA
"69","@Ashish_Gokhale Hi Ashish, this is an employment scam. Please do not provide any personal details or transfer any m… https://t.co/99G25va7U8",FALSE,0,"Ashish_Gokhale",2022-08-20 16:07:35,TRUE,"1560881798288007171","1561022139809112065","142968270","<a href=""https://prod1.sprinklr.com"" rel=""nofollow"">Sprinklr Publishing</a>","bp_plc",0,FALSE,FALSE,NA,NA
"70","We're trialling a raft of new technologies &amp; fuel types to help the shipping industry decarbonize.

Learn more:… https://t.co/VhE5tSkiW7",FALSE,14,NA,2022-08-18 08:51:36,TRUE,NA,"1560187646894374912",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","bp_plc",7,FALSE,FALSE,NA,NA
"71","@NudjLife Hi there. We have 10 aims that support our net zero ambition. Aim 7 is to incentivize our global workforc… https://t.co/EaqyvBb7Q1",FALSE,1,"NudjLife",2022-08-16 15:08:10,TRUE,"1559515940307582976","1559557635346776074","1498415991125995520","<a href=""https://prod1.sprinklr.com"" rel=""nofollow"">Sprinklr Publishing</a>","bp_plc",0,FALSE,FALSE,NA,NA
"72","Successful bids for the 2 HKW sites would help <U+0001F1F3><U+0001F1F1> reach its #LowCarbon ambitions through an integrated approach to… https://t.co/ESvNA4uqEF",FALSE,12,NA,2022-08-16 08:12:12,TRUE,NA,"1559452956587696131",NA,"<a href=""https://prod1.sprinklr.com"" rel=""nofollow"">Sprinklr Publishing</a>","bp_plc",4,FALSE,FALSE,NA,NA
"73","@timdippel We are very sorry to hear about this experience. We'd appreciate if you could reach out to us at bpconsu… https://t.co/ZfthYBADlt",FALSE,0,"timdippel",2022-08-15 14:33:51,TRUE,"1557836342217920512","1559186614022246400","1481040708","<a href=""https://prod1.sprinklr.com"" rel=""nofollow"">Sprinklr Publishing</a>","bp_plc",0,FALSE,FALSE,NA,NA
"74","Teams in Indonesia have discovered gas at our Andaman II block, where we have a 30% interest w/@HarbourEnergy. Furt… https://t.co/G6A4Ujvci5",FALSE,18,NA,2022-08-11 09:00:09,TRUE,NA,"1557653083672530945",NA,"<a href=""https://twitter.com"" rel=""nofollow"">Twitter for Advertisers</a>","bp_plc",5,FALSE,FALSE,NA,NA
"75","Today we share our 2Q results. We continue to work hard to provide the oil and gas the world needs now, while at th… https://t.co/4KbYQf9QVa",FALSE,55,NA,2022-08-02 06:02:36,TRUE,NA,"1554346911771017216",NA,"<a href=""https://twitter.com"" rel=""nofollow"">Twitter for Advertisers</a>","bp_plc",20,FALSE,FALSE,NA,NA
"76","@westernexplorer Hi Richard, we see both blue and green hydrogen playing a part in our plans for Teesside. We’re pl… https://t.co/rQPvFkZR93",FALSE,0,"westernexplorer",2022-07-29 10:38:28,TRUE,"1552303587820294144","1552966783220457472","67119104","<a href=""https://prod1.sprinklr.com"" rel=""nofollow"">Sprinklr Publishing</a>","bp_plc",0,FALSE,FALSE,NA,NA
"77","We're planning to<U+2B06><U+FE0F>our low carbon portfolio in <U+0001F1EA><U+0001F1F8><U+0001F1F5><U+0001F1F9><U+0001F1EC><U+0001F1E7>, teaming up w/@Iberdrola_en to help decarbonize transport &amp; i… https://t.co/Af28CsHgaQ",FALSE,32,NA,2022-07-28 10:07:10,TRUE,NA,"1552596519416651777",NA,"<a href=""https://twitter.com"" rel=""nofollow"">Twitter for Advertisers</a>","bp_plc",15,FALSE,FALSE,NA,NA
"78","Electric trucks seemed unthinkable a few years ago, but by teaming up with fellow innovators @DaimlerTruck, we're b… https://t.co/hkN5je1zDk",FALSE,18,NA,2022-07-27 08:52:08,TRUE,NA,"1552215246219235328",NA,"<a href=""https://twitter.com"" rel=""nofollow"">Twitter for Advertisers</a>","bp_plc",6,FALSE,FALSE,NA,NA
"79","@do_unite We believe there is no single solution to the energy transition. Hydrogen has potentially significant use… https://t.co/T3A2Ph2rrm",FALSE,0,"do_unite",2022-07-25 15:28:55,TRUE,"1551215849163341827","1551590326699163648","1205818686998753280","<a href=""https://prod1.sprinklr.com"" rel=""nofollow"">Sprinklr Publishing</a>","bp_plc",0,FALSE,FALSE,NA,NA
"80","@TBlighe Hi Tony. Our green hydrogen facility will produce hydrogen through the electrolysis of water while our CCU… https://t.co/XKUbmNSLOZ",FALSE,0,"TBlighe",2022-07-21 09:19:57,TRUE,"1549530617431326721","1550047919017017344","736369873211789316","<a href=""https://prod1.sprinklr.com"" rel=""nofollow"">Sprinklr Publishing</a>","bp_plc",0,FALSE,FALSE,NA,NA
"81","@speakerengine We believe biofuels have a significant role in decarbonising the transport sector. We recently took… https://t.co/GhG3cTEvjA",FALSE,0,"speakerengine",2022-07-20 11:47:08,TRUE,"1549257270411804673","1549722571842719745","147332120","<a href=""https://prod1.sprinklr.com"" rel=""nofollow"">Sprinklr Publishing</a>","bp_plc",0,FALSE,FALSE,NA,NA
"82","@Jemz8 Hi Jemma, we're sorry to hear that. Are you able to send us a DM with more information on this? ^Ross",FALSE,0,"Jemz8",2022-07-20 11:03:46,FALSE,"1549710006978846720","1549711659685527553","23450728","<a href=""https://prod1.sprinklr.com"" rel=""nofollow"">Sprinklr Publishing</a>","bp_plc",0,FALSE,FALSE,NA,NA
"83","@Curious_Cola Hi there, bp pulse (our EV charging business) is investing £1billion in EV charging in the UK over th… https://t.co/LmojQwUFga",FALSE,0,"Curious_Cola",2022-07-20 08:58:42,TRUE,"1549481909075546114","1549680186429476864","1536433733615685637","<a href=""https://prod1.sprinklr.com"" rel=""nofollow"">Sprinklr Publishing</a>","bp_plc",0,FALSE,FALSE,NA,NA
"84","@BuckCllr Hi Kevin, bp pulse (our EV charging business) is investing £1billion in EV charging in the UK over the ne… https://t.co/IOpTjVUvRt",FALSE,0,"BuckCllr",2022-07-18 16:33:40,TRUE,"1548244832782393344","1549069905894559753","1172988150521716737","<a href=""https://prod1.sprinklr.com"" rel=""nofollow"">Sprinklr Publishing</a>","bp_plc",0,FALSE,FALSE,NA,NA
"85","@SConwaySmith Hi Simon, we’re not getting out of oil &amp; gas, but we plan to scale down our investment. In 2030 we se… https://t.co/e858iac6A2",FALSE,1,"SConwaySmith",2022-07-14 15:30:21,TRUE,"1547339547880603648","1547604420224905217","296915285","<a href=""https://prod1.sprinklr.com"" rel=""nofollow"">Sprinklr Publishing</a>","bp_plc",0,FALSE,FALSE,NA,NA
"86","@NakedWookieeUK Hi there, we’re not getting out of oil &amp; gas, but we plan to scale down our investment. In 2030 we… https://t.co/Nu1nmeIhUJ",FALSE,1,"NakedWookieeUK",2022-07-13 14:53:17,TRUE,"1546670066850271232","1547232702545465344","107625265","<a href=""https://prod1.sprinklr.com"" rel=""nofollow"">Sprinklr Publishing</a>","bp_plc",0,FALSE,FALSE,NA,NA
"87","@iluyimbazi Hi Ivan, thank you for getting in touch about this. Can you please send us a DM with your BPme account… https://t.co/TDYnHc35BA",FALSE,0,"iluyimbazi",2022-07-13 09:39:45,TRUE,"1547061949531291650","1547153798975700993","349520924","<a href=""https://prod1.sprinklr.com"" rel=""nofollow"">Sprinklr Publishing</a>","bp_plc",0,FALSE,FALSE,NA,NA
"88","In collaboration with @thyssenkrupp Steel, we’re exploring options to supply low carbon hydrogen and renewable powe… https://t.co/td81Ua5dQb",FALSE,15,NA,2022-07-11 09:49:21,TRUE,NA,"1546431442569265159",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","bp_plc",3,FALSE,FALSE,NA,NA
"89","@FrancescaBicke1 Hi there, thanks for your interest. You can explore all our current opportunities at https://t.co/U9XeDXQdph",FALSE,1,"FrancescaBicke1",2022-07-05 09:28:27,FALSE,"1544000377825148929","1544251852371492864","737280695052185600","<a href=""https://prod1.sprinklr.com"" rel=""nofollow"">Sprinklr Publishing</a>","bp_plc",0,FALSE,FALSE,NA,NA
"90","@AlpineF1Team <U+0001F308><U+0001F3CE>",FALSE,0,"AlpineF1Team",2022-07-01 11:10:47,FALSE,"1542810242081325056","1542828055944728580","28297965","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","bp_plc",0,FALSE,FALSE,NA,NA
"91","To round off #PrideMonth, we've worked with @AlpineF1Team team to change our livery on their cars to a rainbow… https://t.co/vCIV4XnJN0",FALSE,14,NA,2022-07-01 10:17:03,TRUE,NA,"1542814531570864128",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","bp_plc",0,FALSE,FALSE,NA,NA
"92","We often receive nasty comments when we share a post about #Pride or our LGBT+ people. To mark #PrideMonth, we aske… https://t.co/4mAamZ9R1o",FALSE,60,NA,2022-06-07 07:53:59,TRUE,NA,"1534081220396605445",NA,"<a href=""https://twitter.com"" rel=""nofollow"">Twitter for Advertisers</a>","bp_plc",7,FALSE,FALSE,NA,NA
"93","@luoyouqun Hi, we received your DM. We are sorry to hear about your experience, and thank you for reaching out to u… https://t.co/0sSrOutn9w",FALSE,0,"luoyouqun",2022-06-02 15:36:43,TRUE,NA,"1532385730156187653","18326989","<a href=""https://prod1.sprinklr.com"" rel=""nofollow"">Sprinklr Publishing</a>","bp_plc",0,FALSE,FALSE,NA,NA
"94","@WeAreTheCity @nationalgriduk @marieclaire Congratulations, Lauren! <U+0001F44F><U+0001F49A>",FALSE,2,"WeAreTheCity",2022-05-24 09:52:11,FALSE,"1528999401661898752","1529037535606882305","121123109","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","bp_plc",0,FALSE,FALSE,NA,NA
"95","<U+0001F4AA> We’re strengthening our partnerships with @AdnocGroup &amp; @Masdar, through a series of exciting agreements. They re… https://t.co/Cwt3EJaLfJ",FALSE,37,NA,2022-05-24 06:49:04,TRUE,NA,"1528991451824136192",NA,"<a href=""https://twitter.com"" rel=""nofollow"">Twitter for Advertisers</a>","bp_plc",10,FALSE,FALSE,NA,NA
"96","@EndoBird Hi Matthew, thank you for bringing this to our attention, we're sorry to see this. Are you able to DM us… https://t.co/S5dOWT4yxH",FALSE,0,"EndoBird",2022-05-17 13:45:35,TRUE,"1526553339403677698","1526559558897901569","411050437","<a href=""https://prod1.sprinklr.com"" rel=""nofollow"">Sprinklr Publishing</a>","bp_plc",0,FALSE,FALSE,NA,NA
"97","We’re partnering with @Lindeplc to advance a major carbon capture &amp; storage project in Texas, including CCS &amp; low-c… https://t.co/5jvF8nCbU7",FALSE,34,NA,2022-05-17 12:50:23,TRUE,NA,"1526545666738110464",NA,"<a href=""https://twitter.com"" rel=""nofollow"">Twitter for Advertisers</a>","bp_plc",9,FALSE,FALSE,NA,NA
"98","Another greening company in action @SSAB_AB! Steel produced from green #Hydrogen is exactly the kind of innovation… https://t.co/E9KFTJ5QUk",FALSE,8,NA,2022-05-13 13:26:28,TRUE,NA,"1525105197143433216",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","bp_plc",1,FALSE,FALSE,NA,NA
"99","We’re bidding for 2 offshore wind permits in <U+0001F1F3><U+0001F1F1>, w/ potential 1.4GW capacity. But it’s more than GWs: Dutch wind en… https://t.co/xErcgmYIf5",FALSE,36,NA,2022-05-13 07:11:41,TRUE,NA,"1525010880236294146",NA,"<a href=""https://prod1.sprinklr.com"" rel=""nofollow"">Sprinklr Publishing</a>","bp_plc",17,FALSE,FALSE,NA,NA
"100","@WoodenWeirdo Hi Wooden, thanks for getting in touch. We are an accredited employer of the Real Living Wage but ple… https://t.co/LlK2vyMC3c",FALSE,0,"WoodenWeirdo",2022-05-09 14:19:21,TRUE,"1522737485293531142","1523668953041711105","1515385614073581570","<a href=""https://prod1.sprinklr.com"" rel=""nofollow"">Sprinklr Publishing</a>","bp_plc",0,FALSE,FALSE,NA,NA
"101","@dougthedane <U+0001F49A><U+0001F457>",FALSE,0,"dougthedane",2022-05-09 11:35:37,FALSE,"1523323085331607555","1523627748119367683","201671592","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","bp_plc",0,FALSE,FALSE,NA,NA
"102","@stu_24 Hello Stuart. Thank you for your feedback. We are really sorry you found the toilets to be in a very poor s… https://t.co/scNbEO2ThA",FALSE,0,"stu_24",2022-05-08 10:51:05,TRUE,"1523243568948998144","1523254154428223494","79984086","<a href=""https://prod1.sprinklr.com"" rel=""nofollow"">Sprinklr Publishing</a>","bp_plc",0,FALSE,FALSE,NA,NA
"103","@Jharrison22 Hi Julie, we see both blue and green hydrogen playing a part in our plans for Teesside. We’re planning… https://t.co/tOeOH34LJK",FALSE,8,"Jharrison22",2022-05-04 09:19:26,TRUE,"1521776019446845441","1521781536974069760","20096795","<a href=""https://prod1.sprinklr.com"" rel=""nofollow"">Sprinklr Publishing</a>","bp_plc",1,FALSE,FALSE,NA,NA
"104","Today, we share our 1Q results following a quarter dominated by the tragic events in Ukraine. We’ve been working ha… https://t.co/PkvxyG8CQu",FALSE,43,NA,2022-05-03 06:03:08,TRUE,NA,"1521369749032251394",NA,"<a href=""https://twitter.com"" rel=""nofollow"">Twitter for Advertisers</a>","bp_plc",15,FALSE,FALSE,NA,NA
"105","We’re aiming for the rapid roll-out of up to 8,000 battery-based EV fast chargepoints across Europe by the end of 2… https://t.co/uarx0x8NHj",FALSE,19,NA,2022-04-29 08:07:58,TRUE,NA,"1519951614915842048",NA,"<a href=""https://twitter.com"" rel=""nofollow"">Twitter for Advertisers</a>","bp_plc",8,FALSE,FALSE,NA,NA
"106","We're accelerating our partnership with @VW &amp; rapidly rolling-out battery-based EV fast chargers in Europe. They he… https://t.co/b1Harul5HK",FALSE,33,NA,2022-04-28 12:11:21,TRUE,NA,"1519650472403120128",NA,"<a href=""https://twitter.com"" rel=""nofollow"">Twitter for Advertisers</a>","bp_plc",9,FALSE,FALSE,NA,NA
"107","@mcp111 Hi Partha, thank you for the feedback - we're always reviewing our processes to be better and more efficien… https://t.co/MWh3IMkF6j",FALSE,0,"mcp111",2022-04-26 09:57:16,TRUE,"1518815190589992960","1518891954662170626","15178679","<a href=""https://prod1.sprinklr.com"" rel=""nofollow"">Sprinklr Publishing</a>","bp_plc",0,FALSE,FALSE,NA,NA
"108","@GWECGlobalWind <U+0001F91D> <U+0001F49A>",FALSE,1,"GWECGlobalWind",2022-04-25 12:29:09,FALSE,"1518545380979453953","1518567792211070976","2787688669","<a href=""https://prod1.sprinklr.com"" rel=""nofollow"">Sprinklr Publishing</a>","bp_plc",0,FALSE,FALSE,NA,NA
"109","@muyloco187 We're sorry to hear about your experience. While many of our US retail sites are independently owned an… https://t.co/CtdqUCHUa9",FALSE,1,"muyloco187",2022-04-04 17:04:51,TRUE,"1509897267469332481","1511027027377369097","251961732","<a href=""https://prod1.sprinklr.com"" rel=""nofollow"">Sprinklr Publishing</a>","bp_plc",0,FALSE,FALSE,NA,NA
"110","Explore the progress we’ve made across our net zero, people and planet focus areas in our 2021 Sustainability report <U+0001F449>",FALSE,36,NA,2022-03-31 08:29:07,FALSE,NA,"1509447689121021952",NA,"<a href=""https://twitter.com"" rel=""nofollow"">Twitter for Advertisers</a>","bp_plc",15,FALSE,FALSE,NA,NA
"111","As part of our convenience growth strategy, we’ve partnered with @UberEats! <U+0001F34F><U+0001F950><U+0001F6B4><U+0001F36B> <U+0001F9C3><U+0001F96A> By 2025, we plan to make the se… https://t.co/dariC3HQ3K",FALSE,25,NA,2022-03-29 10:12:58,TRUE,NA,"1508749046705442820",NA,"<a href=""https://prod1.sprinklr.com"" rel=""nofollow"">Sprinklr Publishing</a>","bp_plc",7,FALSE,FALSE,NA,NA
"112","Kon'nichiwa!  <U+0001F32C><U+FE0F> <U+0001F1EF><U+0001F1F5> We’ve agreed to partner with Japan-based Marubeni to explore #Wind and decarbonization opportun… https://t.co/LzlRuDgvnR",FALSE,29,NA,2022-03-23 08:34:26,TRUE,NA,"1506549922367258624",NA,"<a href=""https://ads-api.twitter.com"" rel=""nofollow"">Twitter for Advertisers.</a>","bp_plc",9,FALSE,FALSE,NA,NA
"113","@ajsmiffy Hi Tony, please visit our rewards site to enter your code via this link here: https://t.co/aDreVPF5wH. Be… https://t.co/bXUDmMzQmG",FALSE,1,"ajsmiffy",2022-03-21 18:12:25,TRUE,"1505606659594461188","1505970600661200907","403945836","<a href=""https://prod1.sprinklr.com"" rel=""nofollow"">Sprinklr Publishing</a>","bp_plc",0,FALSE,FALSE,NA,NA
"114","@Nick_INV Hi Nick, we're very sorry about this. Please could you share your receipt with us, and let us know which… https://t.co/g6bCL0vQRV",FALSE,0,NA,2022-03-15 15:27:27,TRUE,NA,"1503754757676179457",NA,"<a href=""https://prod1.sprinklr.com"" rel=""nofollow"">Sprinklr Publishing</a>","bp_plc",0,FALSE,FALSE,NA,NA
"115","@OfficialRG90 Hi Ross, we're sorry to hear this. We'd recommend getting in touch with our loyalty team by emailing… https://t.co/Ns9RqqzDEB",FALSE,0,NA,2022-03-08 09:31:43,TRUE,NA,"1501128520847839234",NA,"<a href=""https://prod1.sprinklr.com"" rel=""nofollow"">Sprinklr Publishing</a>","bp_plc",0,FALSE,FALSE,NA,NA
"116","As we continue to keep all our affected colleagues and the people of Ukraine in our thoughts, we've agreed a $20m p… https://t.co/fvPfpOctU3",FALSE,83,NA,2022-03-03 15:01:04,TRUE,NA,"1499399466197024774",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","bp_plc",22,FALSE,FALSE,NA,NA
"117","@BritLGBTAwards @networkrail @NRArchway We’re thrilled to see the bp Pride network recognized for their dedication… https://t.co/dINWijO0dD",FALSE,1,"BritLGBTAwards",2022-02-16 16:27:22,TRUE,"1493601083054346251","1493985366482771982","2891898418","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","bp_plc",0,FALSE,FALSE,NA,NA
"118","@CEOemail Hi there, if you have a specific question, please send us a direct message so we can try to put you in to… https://t.co/FQvLAPrg1L",FALSE,0,"CEOemail",2022-02-16 14:50:49,TRUE,"1493939043154997249","1493961067768254470","115190842","<a href=""https://prod1.sprinklr.com"" rel=""nofollow"">Sprinklr Publishing</a>","bp_plc",0,FALSE,FALSE,NA,NA
"119","""Some people thought it was an oil to renewables story, and it's not; it's a three-part strategy of which hydrocarb… https://t.co/gqHFDqkWVq",FALSE,38,NA,2022-02-16 13:22:19,TRUE,NA,"1493938795321954313",NA,"<a href=""https://twitter.com"" rel=""nofollow"">Twitter for Advertisers</a>","bp_plc",13,FALSE,FALSE,NA,NA
"120","@BritLGBTAwards @TransITCUK @JNJNews Great to see @TransITCUK being recognized for its work helping to raise trans awareness in business <U+0001F44F><U+0001F44F>",FALSE,2,"BritLGBTAwards",2022-02-15 11:02:05,FALSE,"1493532292660269060","1493541117421395969","2891898418","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","bp_plc",0,FALSE,FALSE,NA,NA
"121","@EdrisAlizada Hi there, we're sorry to hear you had a negative experience at one of our sites. Please could you DM… https://t.co/YpRK1LFRwO",FALSE,0,"EdrisAlizada",2022-02-12 17:49:46,TRUE,"1492099578740551681","1492556548111060993","225001677","<a href=""https://prod1.sprinklr.com"" rel=""nofollow"">Sprinklr Publishing</a>","bp_plc",0,FALSE,FALSE,NA,NA
"122","<U+2714>Purpose, ambition, strategy set
<U+2714>Strong progress - transformation on track
Means we can accelerate greening of bp,… https://t.co/Kz1ocfYjBB",FALSE,64,NA,2022-02-08 07:33:03,TRUE,NA,"1490951796000501763",NA,"<a href=""https://twitter.com"" rel=""nofollow"">Twitter for Advertisers</a>","bp_plc",22,FALSE,FALSE,NA,NA
"123","@trapezoidschme Hi there, great question! We quote hydrogen in MW to describe the capacity of an electrolyser. H2-F… https://t.co/egrO7pVgfk",FALSE,1,NA,2022-02-03 16:25:17,TRUE,NA,"1489273800055308292",NA,"<a href=""https://prod1.sprinklr.com"" rel=""nofollow"">Sprinklr Publishing</a>","bp_plc",0,FALSE,FALSE,NA,NA
"124","@andyd790 Hi Andy, it looks like you filled up with our Ultimate Diesel which is a premium fuel. If you think you'v… https://t.co/iywHCjVWCr",FALSE,0,"andyd790",2022-01-29 12:24:56,TRUE,"1487392704036319234","1487401372442107907","4902875693","<a href=""https://prod1.sprinklr.com"" rel=""nofollow"">Sprinklr Publishing</a>","bp_plc",0,FALSE,FALSE,NA,NA
"125","@eastlothianmp That’s great to hear. All contract awards for turbines are subject to tender, and we’ve set up a new… https://t.co/FJjBxvBkrT",FALSE,0,"eastlothianmp",2022-01-28 13:29:18,TRUE,"1486764547486724100","1487055185251909637","1394565399086305285","<a href=""https://prod1.sprinklr.com"" rel=""nofollow"">Sprinklr Publishing</a>","bp_plc",0,FALSE,FALSE,NA,NA
"126","@ioisours Hi, we believe getting to net zero is likely to require a mixture of different technologies but we do see… https://t.co/J4ked6Y5BE",FALSE,0,"ioisours",2022-01-28 12:06:30,TRUE,"1486985124843593733","1487034346414522369","1320381280345874433","<a href=""https://prod1.sprinklr.com"" rel=""nofollow"">Sprinklr Publishing</a>","bp_plc",0,FALSE,FALSE,NA,NA
"127","@eastlothianmp And that’s just a small fraction of the thousands of jobs we expect the project to generate. We woul… https://t.co/l5CTYklcu3",FALSE,0,"bp_plc",2022-01-27 14:25:10,TRUE,"1486706655794384905","1486706856508608516","1648024394","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","bp_plc",0,FALSE,FALSE,NA,NA
"128","@eastlothianmp Hi Kenny, we’ll continue to champion &amp; invest in Scotland. We plan to make Aberdeen our global opera… https://t.co/43KvbpgHUF",FALSE,5,"eastlothianmp",2022-01-27 14:24:23,TRUE,"1486308257861877760","1486706655794384905","1394565399086305285","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","bp_plc",3,FALSE,FALSE,NA,NA
"129","@PJMistry Hi PJ, thanks for sending us a direct message, we will follow up with you on there.",FALSE,0,"PJMistry",2022-01-27 08:40:39,FALSE,"1486340824057139208","1486620155220271104","20577645","<a href=""https://prod1.sprinklr.com"" rel=""nofollow"">Sprinklr Publishing</a>","bp_plc",0,FALSE,FALSE,NA,NA
"130","We’ve signed a multi-GW agreement to deliver renewable energy in Oman. The planned projects include onshore wind <U+0001F32C><U+FE0F>… https://t.co/cgN02b6udh",FALSE,44,NA,2022-01-18 09:13:57,TRUE,NA,"1483367044628287491",NA,"<a href=""https://twitter.com"" rel=""nofollow"">Twitter for Advertisers</a>","bp_plc",15,FALSE,FALSE,NA,NA
"131","Scottish offshore wind - we are go! We’re thrilled to have been awarded a lease option off the east coast to develo… https://t.co/30l2cwR5On",FALSE,75,NA,2022-01-17 10:06:29,TRUE,NA,"1483017875082338306",NA,"<a href=""https://ads-api.twitter.com"" rel=""nofollow"">Twitter for Advertisers.</a>","bp_plc",20,FALSE,FALSE,NA,NA
