"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"132","We’ve extended our 16-year agreement with @marksandspencer Food for another decade #PowerCouple <U+0001F91D> <U+0001F6D2>. Working with c… https://t.co/OMToHErjFz",FALSE,23,NA,2022-01-14 09:24:19,TRUE,NA,"1481920100169129985",NA,"<a href=""https://twitter.com"" rel=""nofollow"">Twitter for Advertisers</a>","bp_plc",6,FALSE,FALSE,NA,NA
"133","@Maersk Well done @Maersk <U+0001F44F><U+0001F44F>! Companies in carbon heavy sectors like us need to pull together to become greener and… https://t.co/OXlJdWWtxZ",FALSE,3,"Maersk",2022-01-13 11:34:44,TRUE,"1481176315449511937","1481590534552567808","380801406","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","bp_plc",1,FALSE,FALSE,NA,NA
"134","@jeanlynton And, by 2030 we're aiming to cut emissions from our operations by 30-35%, cut emissions associated with… https://t.co/zFdpUW5gyI",FALSE,0,"jeanlynton",2022-01-12 16:36:42,TRUE,"1480641926693015564","1481304136171802625","227392931","<a href=""https://prod1.sprinklr.com"" rel=""nofollow"">Sprinklr Publishing</a>","bp_plc",0,FALSE,FALSE,NA,NA
"135","@jeanlynton Hi Jean, we understand the mistrust that's out there, but we're serious about our ambition. We're not g… https://t.co/yph4q64j4b",FALSE,1,"jeanlynton",2022-01-12 16:35:43,TRUE,"1480641926693015564","1481303889299361803","227392931","<a href=""https://prod1.sprinklr.com"" rel=""nofollow"">Sprinklr Publishing</a>","bp_plc",0,FALSE,FALSE,NA,NA
"136","@KevinsDoherty1 Hi Kevin, we’ve looked into these sites further and can confirm that the cause of the litter was du… https://t.co/NhgEHknRny",FALSE,0,"KevinsDoherty1",2022-01-10 15:58:07,TRUE,"1479937434909618176","1480569650954055683","1302731093947359233","<a href=""https://prod1.sprinklr.com"" rel=""nofollow"">Sprinklr Publishing</a>","bp_plc",0,FALSE,FALSE,NA,NA
"137","Greening companies bring scale and resources to the table which can help the world meet the Paris goals faster <U+0001F310><U+0001F477>",FALSE,19,NA,2022-01-06 15:19:45,FALSE,NA,"1479110447387217924",NA,"<a href=""https://ads-api.twitter.com"" rel=""nofollow"">Twitter for Advertisers.</a>","bp_plc",9,FALSE,FALSE,NA,NA
"138","@KevinsDoherty1 Hi Kevin, we're very sorry to see this at our sites. Thank you for making us aware of this, please… https://t.co/4X24OLgefn",FALSE,0,"KevinsDoherty1",2022-01-06 12:27:30,TRUE,"1478843837175025668","1479067096365608961","1302731093947359233","<a href=""https://prod1.sprinklr.com"" rel=""nofollow"">Sprinklr Publishing</a>","bp_plc",0,FALSE,FALSE,NA,NA
"139","@marekbarts Hi Marek, thanks for this. While many of our retail sites are independently owned and operated, we hold… https://t.co/gFS4SvDoov",FALSE,1,"marekbarts",2022-01-05 13:53:17,TRUE,"1478368884537311232","1478726297459253249","522448841","<a href=""https://prod1.sprinklr.com"" rel=""nofollow"">Sprinklr Publishing</a>","bp_plc",0,FALSE,FALSE,NA,NA
"140","@marekbarts Hi Marek, we're sorry to hear you couldn't find bulbs on your visit, are you able to provide the locati… https://t.co/v3kR2mBSPV",FALSE,0,"marekbarts",2022-01-04 13:57:22,TRUE,"1478315367659450369","1478364937084936193","522448841","<a href=""https://prod1.sprinklr.com"" rel=""nofollow"">Sprinklr Publishing</a>","bp_plc",0,FALSE,FALSE,NA,NA
"141","@adrenalinaddict Hi Trevor, apologies for our delayed reply. Some of our sites opening hours were altered due to th… https://t.co/Ht3RbATxR2",FALSE,0,"adrenalinaddict",2022-01-04 12:12:43,TRUE,"1477051937438769158","1478338599682809856","37919680","<a href=""https://prod1.sprinklr.com"" rel=""nofollow"">Sprinklr Publishing</a>","bp_plc",0,FALSE,FALSE,NA,NA
"142","From deep space to sun-powered steel production<U+0001F6F0><U+FE0F><U+0001F3ED><U+2600><U+FE0F> Check out the pictures that highlight some of our actions in 2… https://t.co/4itl3w37We",FALSE,26,NA,2021-12-16 09:31:19,TRUE,NA,"1471412613569462273",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","bp_plc",7,FALSE,FALSE,NA,NA
"143","We recently announced we're building HyGreen Teesside, a green #Hydrogen facility that will form part of the UK's l… https://t.co/0aeOifvlr2",FALSE,30,NA,2021-12-15 08:12:32,TRUE,NA,"1471030398511689730",NA,"<a href=""https://prod1.sprinklr.com"" rel=""nofollow"">Sprinklr Publishing</a>","bp_plc",10,FALSE,FALSE,NA,NA
"144","@sdfpk Hi, many people without access to home charging points will still rely on fuel forecourts to keep charged an… https://t.co/b7Rww1lXYa",FALSE,0,"sdfpk",2021-12-13 12:27:38,TRUE,"1470119893618073603","1470369823725170697","1367728431681638400","<a href=""https://prod1.sprinklr.com"" rel=""nofollow"">Sprinklr Publishing</a>","bp_plc",0,FALSE,FALSE,NA,NA
"145","@NeilNWLondon Hi Neil, yes I can confirm that we sell gift cards in our Simply Food and Connect estate (318 sites).… https://t.co/wVNR6uY9p1",FALSE,0,"NeilNWLondon",2021-12-06 15:44:38,TRUE,"1466498347703885830","1467882685473431552","353892160","<a href=""https://prod1.sprinklr.com"" rel=""nofollow"">Sprinklr Publishing</a>","bp_plc",0,FALSE,FALSE,NA,NA
"146","""We must give society what it wants and needs, and that is clean, reliable, affordable energy, and to do that, we h… https://t.co/nheoEHGdqS",FALSE,26,NA,2021-12-06 09:08:41,TRUE,NA,"1467783039002492929",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","bp_plc",11,FALSE,FALSE,NA,NA
"147","@AlpineF1Team @Castrol Good luck this weekend!<U+0001F3CE><U+FE0F><U+0001F91E>",FALSE,28,"AlpineF1Team",2021-12-03 13:38:20,FALSE,"1466725725264875520","1466763735343800321","28297965","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","bp_plc",0,FALSE,FALSE,NA,NA
"148","For #InternationalDayOfPersonsWithDisabilities @Valuable500 joined us for a discussion hosted by @Tortoise, focusin… https://t.co/1eD2jgQgV1",FALSE,13,NA,2021-12-03 09:13:59,TRUE,NA,"1466697210440167425",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","bp_plc",4,FALSE,FALSE,NA,NA
"149","We’re building HyGreen Teesside, a green #Hydrogen production facility. It will aim to generate 60MWe by 2025 – tha… https://t.co/Rp8gYm6PhN",FALSE,37,NA,2021-11-29 08:08:07,TRUE,NA,"1465231083000246272",NA,"<a href=""https://twitter.com"" rel=""nofollow"">Twitter for Advertisers</a>","bp_plc",15,FALSE,FALSE,NA,NA
"150","@Elaine128 Hi Elaine, we’re rolling out a nationwide network of ultra-fast chargers at motorway service stations, f… https://t.co/gDWpjPNcfH",FALSE,0,"Elaine128",2021-11-25 14:18:21,TRUE,"1463627509602394117","1463874704184422403","21877267","<a href=""https://prod1.sprinklr.com"" rel=""nofollow"">Sprinklr Publishing</a>","bp_plc",0,FALSE,FALSE,NA,NA
"151","@Heathermka Hi Heather, we’re rolling out a nationwide network of ultra-fast chargers at motorway service stations,… https://t.co/6BE3Dbt9fc",FALSE,0,"Heathermka",2021-11-24 16:21:39,TRUE,"1463498139797700620","1463543344886390788","31471329","<a href=""https://prod1.sprinklr.com"" rel=""nofollow"">Sprinklr Publishing</a>","bp_plc",0,FALSE,FALSE,NA,NA
"152","@ktluvwolvercote Hi Katie, we agree our front line team are #heroes &amp; they should not be putting up with any abuse.… https://t.co/jEMdGmGEvb",FALSE,1,"ktluvwolvercote",2021-10-01 11:01:09,TRUE,"1443860578389446677","1443893742956597248","121366231","<a href=""https://prod1.sprinklr.com"" rel=""nofollow"">Sprinklr Publishing</a>","bp_plc",1,FALSE,FALSE,NA,NA
"153","@Holsxox_ Hi Holly, I’m afraid we're unable to confirm on specific petrol stations as levels of stock across stores… https://t.co/VTp92AkoOm",FALSE,0,"Holsxox_",2021-09-28 14:22:09,TRUE,"1442836026230202378","1442857165195186186","2244449022","<a href=""https://prod1.sprinklr.com"" rel=""nofollow"">Sprinklr Publishing</a>","bp_plc",0,FALSE,FALSE,NA,NA
"154","@strollonyouth Hi Jonnie, levels of stock are constantly changing, so unfortunately we don’t have that information… https://t.co/Z1I70H7nXc",FALSE,0,"strollonyouth",2021-09-27 16:53:14,TRUE,"1442518101430517765","1442532796879101962","2254712271","<a href=""https://prod1.sprinklr.com"" rel=""nofollow"">Sprinklr Publishing</a>","bp_plc",0,FALSE,FALSE,NA,NA
"155","@Smpffc1 Hi there, we do not currently plan to increase our prices at the 300 sites that we operate.  A quick way t… https://t.co/lL7e5rS3Pf",FALSE,0,NA,2021-09-27 16:48:27,TRUE,NA,"1442531594829381632",NA,"<a href=""https://prod1.sprinklr.com"" rel=""nofollow"">Sprinklr Publishing</a>","bp_plc",0,FALSE,FALSE,NA,NA
"156","@TheAnxiousTeac2 Hi there, we are so sorry to hear about this. Please can you DM us with the site address so we can… https://t.co/Zj6s53fRxE",FALSE,0,"TheAnxiousTeac2",2021-09-27 09:20:12,TRUE,"1442210171468632066","1442418786779365376","1109531172462346240","<a href=""https://prod1.sprinklr.com"" rel=""nofollow"">Sprinklr Publishing</a>","bp_plc",0,FALSE,FALSE,NA,NA
"157","@adamboultonSKY Hi Adam, there's no shortage of fuel, drivers should carry on as normal. A nationwide driver shorta… https://t.co/k0eiGoPocb",FALSE,4,"adamboultonTABB",2021-09-25 11:13:17,TRUE,"1441650501636943881","1441722469786824704","14073022","<a href=""https://prod1.sprinklr.com"" rel=""nofollow"">Sprinklr Publishing</a>","bp_plc",0,FALSE,FALSE,NA,NA
"158","@SarahRoss01 Hi Sarah, I’m afraid we're unable to confirm on specific petrol stations as levels of stock across sto… https://t.co/2JseFCFtZK",FALSE,0,"SarahRoss01",2021-09-25 09:41:35,TRUE,"1441665562136961025","1441699393669763074","251714911","<a href=""https://prod1.sprinklr.com"" rel=""nofollow"">Sprinklr Publishing</a>","bp_plc",1,FALSE,FALSE,NA,NA
"159","@Mdreadedtwit Hi there, drivers should carry on as normal when buying fuel. There is no shortage of petrol or diese… https://t.co/zcpflhgLOL",FALSE,0,"Mdreadedtwit",2021-09-24 16:12:10,TRUE,"1441354080966701060","1441435297221332993","27855508","<a href=""https://prod1.sprinklr.com"" rel=""nofollow"">Sprinklr Publishing</a>","bp_plc",0,FALSE,FALSE,NA,NA
"160","@familyhist2DAY Hi there, levels of stock are constantly changing, so unfortunately we don’t have that information… https://t.co/CPLpkFSWWb",FALSE,0,"familyhist2DAY",2021-09-24 15:46:51,TRUE,"1441408082173562880","1441428929022099456","3118923358","<a href=""https://prod1.sprinklr.com"" rel=""nofollow"">Sprinklr Publishing</a>","bp_plc",0,FALSE,FALSE,NA,NA
"161","@thejamesmax Hi James, we’re working hard to ensure customers have access to fuel and apologise for any inconvenien… https://t.co/AvAOP2uhN5",FALSE,1,"thejamesmax",2021-09-24 08:07:18,TRUE,"1441251612664549384","1441313279284965377","20019732","<a href=""https://prod1.sprinklr.com"" rel=""nofollow"">Sprinklr Publishing</a>","bp_plc",1,FALSE,FALSE,NA,NA
"162","For #BiVisibilityDay, we asked bi members of our Pride network to help us debunk some common myths about bisexualit… https://t.co/dNJ4bYaa9c",FALSE,16,NA,2021-09-23 08:03:48,TRUE,NA,"1440950011089625090",NA,"<a href=""https://twitter.com"" rel=""nofollow"">Twitter for Advertisers</a>","bp_plc",6,FALSE,FALSE,NA,NA
"163","@wjoaquin9 Hi there, we’re very sorry to hear this. We’re aware that a few of our BPme users are currently experien… https://t.co/2k5ziRFJjd",FALSE,0,"WallyHoak",2021-09-22 14:13:08,TRUE,"1440418718111055878","1440680567041708039","73916289","<a href=""https://prod1.sprinklr.com"" rel=""nofollow"">Sprinklr Publishing</a>","bp_plc",0,FALSE,FALSE,NA,NA
"164","@JanChat56 Hi Jan. Sorry to hear this - can you confirm whether you have an iPhone? ^CW",FALSE,0,"JanChat56",2021-09-21 17:16:53,FALSE,"1440323127188209674","1440364421713326087","358837359","<a href=""https://prod1.sprinklr.com"" rel=""nofollow"">Sprinklr Publishing</a>","bp_plc",0,FALSE,FALSE,NA,NA
"165","@GreenpeaceUK Hydrocarbons make our low carbon investments possible. We're on a journey to net zero &amp; our spend on… https://t.co/eoULQLjH9h",FALSE,1,"GreenpeaceUK",2021-09-21 15:52:13,TRUE,"1439902515085119493","1440343113772331023","4012161","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","bp_plc",1,FALSE,FALSE,NA,NA
"166","@clockend79 Hi. Our supply chain has been impacted by the industry-wide driver shortage across the UK. We continue… https://t.co/9pQGNZWkZj",FALSE,0,"clockend79",2021-09-21 12:16:24,TRUE,"1440043711958716420","1440288800794562566","1087080534537371649","<a href=""https://prod1.sprinklr.com"" rel=""nofollow"">Sprinklr Publishing</a>","bp_plc",0,FALSE,FALSE,NA,NA
"167","@MATruman Hi Mike, we understand people's frustrations, but we assure you, our team are working to put things right… https://t.co/h1dfVOpqez",FALSE,1,"MATruman",2021-09-21 10:36:47,TRUE,"1439979430454210561","1440263731401793539","62829960","<a href=""https://prod1.sprinklr.com"" rel=""nofollow"">Sprinklr Publishing</a>","bp_plc",0,FALSE,FALSE,NA,NA
"168","@RichardNaddi Hi Richard. You can explore all our current opportunities at https://t.co/RoaKIEJykU.",FALSE,1,"RichardNaddi",2021-09-21 10:29:57,FALSE,"1438955185032867852","1440262013658099718","1141057942579503104","<a href=""https://prod1.sprinklr.com"" rel=""nofollow"">Sprinklr Publishing</a>","bp_plc",0,FALSE,FALSE,NA,NA
"169","<U+0001F44F>Great news from @Lightsourcebp today! They’ve updated their ambition to develop 25GW of solar by 2025 after securi… https://t.co/m5tjcTbBER",FALSE,21,NA,2021-09-20 14:39:56,TRUE,NA,"1439962534937829380",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","bp_plc",3,FALSE,FALSE,NA,NA
"170","@Mk3laserboy Hi Simon, we're really sorry for the inconvenience here but thank you for bringing it to our attention… https://t.co/WTCkZiXTza",FALSE,1,"Mk3laserboy",2021-09-18 10:42:43,TRUE,"1438851400650444803","1439178061971341313","859800509330468868","<a href=""https://prod1.sprinklr.com"" rel=""nofollow"">Sprinklr Publishing</a>","bp_plc",0,FALSE,FALSE,NA,NA
"171","@FERCOQ18 Hi there. bp branded retail sites in France are run &amp; operated by EG Group. Please could you contact them… https://t.co/lpWjClwRDd",FALSE,0,NA,2021-09-17 17:36:24,TRUE,NA,"1438919783186149387",NA,"<a href=""https://prod1.sprinklr.com"" rel=""nofollow"">Sprinklr Publishing</a>","bp_plc",0,FALSE,FALSE,NA,NA
"172","We’re announcing a series of agreements with fellow sector leaders @AdnocGroup &amp; @Masdar that will look to explore… https://t.co/oPmaTKC5c2",FALSE,35,NA,2021-09-16 13:59:19,TRUE,NA,"1438502763021824015",NA,"<a href=""https://twitter.com"" rel=""nofollow"">Twitter for Advertisers</a>","bp_plc",13,FALSE,FALSE,NA,NA
"173","Congrats @ProcterGamble on your net zero announcement! It’ll take all of us, greening companies in every sector, to… https://t.co/tXFEYBwMsn",FALSE,16,NA,2021-09-16 08:25:57,TRUE,NA,"1438418869949960197",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","bp_plc",3,FALSE,FALSE,NA,NA
"174","@Marco772021 Hi Marco. Are you able to share the location and post number of the charging points you’re referring t… https://t.co/t4Zr5dAvEq",FALSE,0,NA,2021-09-15 12:47:11,TRUE,NA,"1438122221478846474",NA,"<a href=""https://prod1.sprinklr.com"" rel=""nofollow"">Sprinklr Publishing</a>","bp_plc",0,FALSE,FALSE,NA,NA
"175","We’re delighted to be part of this @IIGCCnews @tp_initiative effort, which supports our aim to be recognised as an… https://t.co/UQxswLdfo4",FALSE,11,NA,2021-09-15 09:29:32,TRUE,NA,"1438072483282829314",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","bp_plc",3,FALSE,FALSE,NA,NA
"176","<U+0001F6A2>We're teaming up with @nyklineofficial, one of the world's largest shipping &amp; logistics companies. We'll look to c… https://t.co/ldBJlZSR3e",FALSE,10,NA,2021-09-15 07:50:22,TRUE,NA,"1438047523977977857",NA,"<a href=""https://ads-api.twitter.com"" rel=""nofollow"">Twitter for Advertisers.</a>","bp_plc",1,FALSE,FALSE,NA,NA
"177","@KyleGonchar Thanks for bringing this to our attention. While many of our retail sites are independently owned and… https://t.co/ZMi0YHZsOR",FALSE,0,"KyleGonchar",2021-09-14 16:48:19,TRUE,"1436857626801934336","1437820518070202376","2371249650","<a href=""https://prod1.sprinklr.com"" rel=""nofollow"">Sprinklr Publishing</a>","bp_plc",0,FALSE,FALSE,NA,NA
"178","@cruy Hi there, we’re sorry to hear that. It sounds like something has gone wrong, so thanks for letting us know. P… https://t.co/8ErF84Qpul",FALSE,0,"cruy",2021-09-12 11:39:51,TRUE,"1436672243828920323","1437018113388826625","13486522","<a href=""https://prod1.sprinklr.com"" rel=""nofollow"">Sprinklr Publishing</a>","bp_plc",0,FALSE,FALSE,NA,NA
"179","Sustainable aviation fuel (SAF) supply produces up to 80% fewer lifecycle carbon emissions than the traditional jet… https://t.co/wzV2jtdEee",FALSE,44,NA,2021-09-07 14:13:03,TRUE,NA,"1435244730447802372",NA,"<a href=""https://twitter.com"" rel=""nofollow"">Twitter for Advertisers</a>","bp_plc",12,FALSE,FALSE,NA,NA
"180","@_andyhandy We love it. What was your inspiration?<U+0001F914>",FALSE,31,"_andyhandy",2021-09-07 13:41:18,FALSE,"1434964605994942466","1435236739195547648","736895671094116353","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","bp_plc",1,FALSE,FALSE,NA,NA
"181","@daw5y1208 Hi Luke, we're very sorry about this. Do you have your receipt? If so, please get in touch with our loya… https://t.co/s69DWGzfrY",FALSE,0,"daw5y1208",2021-09-07 10:35:43,TRUE,"1434969120718692354","1435190035612147716","1196537911291924482","<a href=""https://prod1.sprinklr.com"" rel=""nofollow"">Sprinklr Publishing</a>","bp_plc",0,FALSE,FALSE,NA,NA
"182","@bruintje_debeer Hi Bruno, we know that tackling methane emissions is a vital part of the energy transition. We're… https://t.co/HMXv3OIuR1",FALSE,1,"bruintje_debeer",2021-09-03 10:18:33,TRUE,"1433444690741899264","1433736161822978072","2493969451","<a href=""https://prod1.sprinklr.com"" rel=""nofollow"">Sprinklr Publishing</a>","bp_plc",1,FALSE,FALSE,NA,NA
"183","@missbeck1979 Hi Katrina, if you can please share the stations' location our team will look into this ^Gabrielle",FALSE,0,"missbeck1979",2021-09-03 10:08:45,FALSE,"1433707917056823297","1433733695316320256","3141612040","<a href=""https://prod1.sprinklr.com"" rel=""nofollow"">Sprinklr Publishing</a>","bp_plc",0,FALSE,FALSE,NA,NA
"184","@Thommyjb80 We've temporarily turned our logo purple to support the launch of the #WeThe15 campaign - aiming to be… https://t.co/26upASZJeU",FALSE,1,"Thommyjb80",2021-09-02 15:13:35,TRUE,"1433442815573434376","1433448024374644737","752860962538000384","<a href=""https://prod1.sprinklr.com"" rel=""nofollow"">Sprinklr Publishing</a>","bp_plc",1,FALSE,FALSE,NA,NA
"185","We think hydrogen could play a critical role in the energy transition, with the potential to provide up to 15% of g… https://t.co/AHVTTWseda",FALSE,27,NA,2021-09-02 14:42:58,TRUE,NA,"1433440319065018369",NA,"<a href=""https://ads-api.twitter.com"" rel=""nofollow"">Twitter for Advertisers.</a>","bp_plc",11,FALSE,FALSE,NA,NA
"186","@the_ecologist In 2020 we decided not to go ahead with sponsoring C4’s coverage of the Tokyo Paralympics. This was… https://t.co/gjazaL6Sz6",FALSE,0,"the_ecologist",2021-08-24 16:27:53,TRUE,"1430075220300288014","1430205228985561093","59460397","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","bp_plc",0,FALSE,FALSE,NA,NA
"187","@elliotashley589 Hi Elliot, we're very sorry to hear this happened at one of our sites. So we can follow this up pl… https://t.co/vEmVIHwxlj",FALSE,0,"elliotashley589",2021-08-24 13:33:56,TRUE,"1430035863141068803","1430161453332455429","3071890118","<a href=""https://prod1.sprinklr.com"" rel=""nofollow"">Sprinklr Publishing</a>","bp_plc",0,FALSE,FALSE,NA,NA
"188","@davidwatson__ Hear, hear! We see tremendous business opportunity for our sector in both blue and green hydrogen.",FALSE,5,"davidwatson__",2021-06-18 14:18:07,FALSE,"1405770007217278980","1405892585391022087","335227218","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","bp_plc",1,FALSE,FALSE,NA,NA
"189","@sjm2212 Hi there, we're so sorry to hear you had a bad experience at one of our sites. Please could you share your… https://t.co/f5eDgttG57",FALSE,0,"sjm2212",2021-06-17 17:06:27,TRUE,"1405275044100464642","1405572562831220740","489386848","<a href=""https://prod1.sprinklr.com"" rel=""nofollow"">Sprinklr Publishing</a>","bp_plc",0,FALSE,FALSE,NA,NA
"190","@eugasdetector Happy to fill you in: Our team met Ms Lukaniuk &amp; officials from the Directorate-General for Mobility… https://t.co/jBDu8uie0X",FALSE,0,"eugasdetector",2021-06-17 15:07:12,TRUE,"1405477302855741441","1405542550329389061","4835117433","<a href=""https://prod1.sprinklr.com"" rel=""nofollow"">Sprinklr Publishing</a>","bp_plc",0,FALSE,FALSE,NA,NA
"191","2020 was one of the most tumultuous years in modern history. But what impact has it had on global energy use? To fi… https://t.co/v6VbjvQu6L",FALSE,10,NA,2021-06-17 14:28:09,TRUE,NA,"1405532722357882891",NA,"<a href=""https://ads-api.twitter.com"" rel=""nofollow"">Twitter for Advertisers.</a>","bp_plc",7,FALSE,FALSE,NA,NA
"192","Through collaboration, we can achieve more <U+0001F91D> https://t.co/ZdWGSZNWzK",FALSE,26,NA,2021-06-17 09:22:16,FALSE,NA,"1405455746100248578",NA,"<a href=""https://prod1.sprinklr.com"" rel=""nofollow"">Sprinklr Publishing</a>","bp_plc",7,FALSE,FALSE,NA,NA
"193","On #GlobalWindDay we’re proud to share how we're in action in offshore wind <U+0001F1FA><U+0001F1F8> <U+0001F1EC><U+0001F1E7> <U+0001F3F4><U+000E0067><U+000E0062><U+000E0073><U+000E0063><U+000E0074><U+000E007F> <U+0001F1F3><U+0001F1F4> - these projects will… https://t.co/Kyvgaxsnkt",FALSE,32,NA,2021-06-15 14:26:02,TRUE,NA,"1404807414705229841",NA,"<a href=""https://ads-api.twitter.com"" rel=""nofollow"">Twitter for Advertisers.</a>","bp_plc",11,FALSE,FALSE,NA,NA
"194","<U+2728> Flashback to 2019 and this strong message on inclusion from our CEO, Bernard Looney, who was interviewed by trans… https://t.co/YGbgQqbyEv",FALSE,10,NA,2021-06-15 12:03:31,TRUE,NA,"1404771549324906496",NA,"<a href=""https://ads-api.twitter.com"" rel=""nofollow"">Twitter for Advertisers.</a>","bp_plc",3,FALSE,FALSE,NA,NA
"195","@OnceUponASophie Here are just a few things we're proud of: We're on the @Stonewall global WEI, we're a founding me… https://t.co/72Dvu96nQn",FALSE,0,"bp_plc",2021-06-14 15:06:12,TRUE,"1404454873115004932","1404455135120703496","1648024394","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","bp_plc",0,FALSE,FALSE,NA,NA
"196","@OnceUponASophie Hi Sophie. We're proud to fly the flag this month, but we do have #Pride all year! There are heaps… https://t.co/OtPUbkZBkX",FALSE,0,"OnceUponASophie",2021-06-14 15:05:09,TRUE,"1401478101662584833","1404454873115004932","598516288","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","bp_plc",0,FALSE,FALSE,NA,NA
"197","@emorwee @bp_America We know there will always be more to do, but we want to play our part and show up for our employees all year round. 3/3",FALSE,0,"bp_plc",2021-06-14 14:54:41,FALSE,"1404452132841984004","1404452237829627907","1648024394","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","bp_plc",0,FALSE,FALSE,NA,NA
